,Date,kW/h price daily mean,kW/h price daily std,Hydraulic availability,Thermal availability,Solar availability,Flow contribution (m3/s),Energy contribution (gWh),Daily volume (Mm3),Volume (Mm3),Daily useful volume (gWh),Energy volume (gWh),Volume shedding (m3),Energy shedding (gWh)
7310,2020-01-06,208.59833333333327,18.222941028004925,221.7988329999999,128.97884900000003,0.391333,1050.249,69.21480000000001,9748.231000000002,12471.491000000002,10936.5186,12490.7195,2563.42,2.54597450276
7311,2020-01-07,260.9883333333334,64.15542910820541,222.82271399999962,133.62059999999994,0.41246599999999994,1001.882,62.8557,9705.490999999998,12428.750999999998,10865.509099999997,12419.710000000001,,
7312,2020-01-08,264.26416666666654,59.63552281890431,214.27751200000003,132.6845999999999,0.416633,948.9970000000002,62.09400000000001,9630.265999999998,12353.526,10794.1176,12348.3187,,
7313,2020-01-09,293.5720833333333,57.40529236162104,207.08499799999984,131.0228819999999,0.42458299999999993,895.4090000000003,58.09860000000002,9526.748,12250.008000000002,10713.759400000003,12267.960599999999,,
7314,2020-01-10,307.4925,52.42462682581618,218.66699899999966,132.18373099999997,0.42053199999999996,863.364,57.561800000000005,9397.931999999999,12121.191999999997,10627.7094,12181.9102,,
7315,2020-01-11,292.21875,57.68982136975215,222.06876399999956,129.66166600000003,0.460466,837.9340000000002,57.98290000000001,9299.801,12023.060999999998,10548.177800000003,12102.3788,,
7316,2020-01-12,309.29124999999993,69.46484148630435,219.89453199999963,129.04933300000002,0.45139899999999994,829.793,58.50009999999999,9236.329,11959.589,10480.575500000003,12034.7766,,
7317,2020-01-13,356.5091666666667,40.90462330802003,221.67471200000006,128.90079300000002,0.45753199999999994,815.1400000000001,54.373000000000026,9119.171000000002,11842.430999999999,10395.453399999999,11949.6544,,
7318,2020-01-14,321.3333333333333,19.8163671190534,215.0415289999999,127.93769999999994,0.46086599999999994,767.528,54.06949999999999,9013.918000000001,11737.178,10313.712699999998,11867.913499999999,,
7319,2020-01-15,347.34541666666667,50.13448851787836,210.3722969999997,127.95800499999989,0.451866,775.1940000000002,54.008500000000005,8893.786000000002,11617.045999999998,10231.4927,11785.693599999999,,
7320,2020-01-16,361.37625000000014,33.343282592176465,217.29578200000026,129.76039899999992,0.430733,759.251,56.3395,8763.231,11486.491000000002,10100.3752,11654.576000000001,,
7321,2020-01-17,358.24499999999995,30.3176121865765,218.4231480000004,123.846933,0.4546329999999999,794.383,66.3097,8671.266000000001,11394.526,10058.4103,11612.6113,,
7322,2020-01-18,355.72875,40.705204379623936,216.06643200000033,123.3507659999999,0.4226,875.208,64.64659999999999,8608.789,11332.048999999999,9984.644600000001,11538.845599999999,,
7323,2020-01-19,325.15833333333325,5.208514489603162,208.9407000000004,121.63634899999988,0.418666,859.3600000000001,64.2906,8559.958,11283.218,9929.1902,11483.3912,,
7324,2020-01-20,418.56666666666655,64.41585186128094,208.64669900000047,117.72370000000001,0.407333,1104.639,72.63889999999999,8487.043,11210.303,9857.566700000001,11411.767599999997,,
7325,2020-01-21,417.4966666666666,66.40269171251018,202.06485000000026,121.45418299999994,0.36206599999999994,1125.9160000000002,74.89130000000002,8431.251,11154.511000000002,9794.731699999998,11348.9324,,
7326,2020-01-22,379.6850000000002,19.343154052420005,214.1997640000005,127.66259999999991,0.24154900000000004,1104.8129999999999,77.12250000000003,8391.886,11115.145999999999,9742.051899999999,11296.2529,,
7327,2020-01-23,368.3025,54.890600308011884,212.97784800000034,126.19279999999998,0.377183,949.2470000000001,65.70890000000001,8351.921,11075.180999999999,9682.4724,11236.6733,,
7328,2020-01-24,390.01333333333326,32.51605552133697,212.03890900000036,126.94759999999984,0.34603300000000004,955.026,69.75170000000001,8304.207,11027.467,9614.884300000002,11169.0851,,
7329,2020-01-25,385.64333333333326,29.055662722297072,212.59426400000058,126.37459999999984,0.3872659999999999,943.059,61.76199999999998,8251.277,10974.537,9545.590600000001,11099.791600000002,,
7330,2020-01-26,369.02000000000015,18.854707634964768,213.7667640000001,131.18659999999988,0.4224,1043.8680000000002,77.32619999999999,8179.843999999999,10903.104,9504.753200000001,11058.954199999998,,
7331,2020-01-27,376.8149999999998,16.38480871178358,220.55836400000055,133.9356,0.422666,1085.409,79.6549,8115.742,10839.002,9448.366800000002,11002.5677,,
7332,2020-01-28,363.0883333333332,29.09794429712932,214.07141600000028,132.61568300000005,0.41238299999999994,997.4330000000001,68.6774,8085.6630000000005,10808.923,9386.247600000002,10940.448400000001,,
7333,2020-01-29,373.97666666666674,30.987608556614568,210.14651300000014,131.74809900000008,0.39761599999999997,927.5440000000001,64.34859999999998,8018.676,10741.935999999998,9312.355500000001,10866.556499999999,,
7334,2020-01-30,371.40750000000014,12.324253659385214,212.92182900000034,131.91406600000005,0.440633,927.0400000000001,60.1579,7934.372,10657.632,9233.2151,10787.415800000002,,
7335,2020-01-31,375.98166666666657,4.666990154419581,211.4582280000002,128.5546000000001,0.463866,907.788,66.447,7860.631000000001,10583.891000000001,9156.604999999998,10710.806,,
7336,2020-02-01,404.32333333333327,9.824816257455069,214.99594900000028,125.06238300000007,0.4599,826.2190000000003,56.4492,7819.037,10542.297,9086.8343,10641.035299999996,,
7337,2020-02-02,375.5895833333333,22.571675301266346,212.0471960000004,126.40788300000001,0.44693299999999997,840.574,59.76630000000001,7771.85,10495.109999999997,9035.375100000001,10589.576099999997,,
7338,2020-02-03,409.1166666666666,18.186633091048122,213.31973000000013,128.56468300000006,0.46813299999999997,854.035,60.49229999999999,7654.666000000001,10377.926,8937.8722,10492.073,,
7339,2020-02-04,410.3733333333335,19.46382746815604,209.07107999999982,123.34168300000003,0.46104999999999996,837.247,53.2391,7600.179000000001,10323.439,8880.113400000002,10434.314100000001,,
7340,2020-02-05,405.3149999999998,3.4992235163520515,209.2988469999996,125.6753,0.46399899999999994,746.0659999999999,50.275400000000005,7528.707,10251.967000000002,8801.760900000001,10355.9619,,
7341,2020-02-06,395.07083333333327,1.6807734158304066,208.54571399999986,125.49460000000009,0.46504899999999993,705.4590000000001,48.794399999999996,7395.043999999999,10118.304,8721.198600000002,10275.399800000001,,
7342,2020-02-07,389.1616666666667,11.969305550545492,207.85271499999996,126.17859999999996,0.453966,717.634,49.371700000000004,7264.504000000001,9987.764,8634.660600000001,10188.861499999999,,
7343,2020-02-08,388.2716666666665,10.520700781199679,212.1103990000004,123.6360649999999,0.45216599999999996,759.403,51.933199999999985,7144.058,9867.318000000001,8551.249700000002,10105.4509,,
7344,2020-02-09,367.01000000000016,14.610895279535963,212.8182659999996,129.88339999999988,0.006166,761.452,56.4817,7050.961,9774.221,8504.963700000002,10059.1648,,
7345,2020-02-10,362.80999999999983,31.342201027008162,210.636382,131.556016,0.45001599999999997,708.941,49.61880000000001,6948.801000000001,9671.281,8413.7817,9966.8272,,
7346,2020-02-11,401.27833333333336,48.659670620828656,190.42859199999984,132.01760000000002,0.4639,688.135,47.103500000000004,6830.543,9553.023,8321.985900000001,9875.0313,,
7347,2020-02-12,384.32,19.463320240457662,202.42394700000006,131.46393299999994,0.451866,660.5609999999999,45.24770000000001,6712.011,9434.491000000002,8229.161999999998,9782.2074,,
7348,2020-02-13,397.92999999999984,20.914369929912212,200.57153300000004,131.35888299999985,0.45306599999999997,683.498,45.0788,6629.317999999999,9351.797999999999,8137.5466,9690.5923,,
7349,2020-02-14,440.02333333333326,18.853938964915372,199.19023099999998,133.57104099999984,0.472166,677.0490000000001,48.736699999999985,6505.376,9227.856,8053.3444,9606.390000000001,,
7350,2020-02-15,474.2316666666666,8.958741985960678,196.06184599999995,131.38322999999986,0.471999,849.7830000000001,65.14930000000001,6442.861999999999,9165.342,8011.204999999998,9564.250600000001,,
7351,2020-02-16,474.9133333333336,23.92235822799261,202.00238100000016,132.13724899999997,0.46816599999999997,740.1560000000002,54.10799999999999,6395.018,9117.498000000001,7965.9946,9519.0401,,
7352,2020-02-17,503.1066666666668,35.27983371087043,200.57014399999997,131.7551329999999,0.47431599999999996,739.406,61.9232,6320.522000000001,9043.002000000002,7901.782500000001,9454.828399999999,,
7353,2020-02-18,502.56500000000005,40.719413701254524,197.78056200000026,120.74316500000003,0.45816599999999996,648.5790000000003,46.70449999999999,6242.949000000002,8965.429,7798.549399999998,9351.595000000003,,
7354,2020-02-19,538.9816666666669,78.03259027436893,193.7790630000003,116.18129700000017,0.4901,650.3389999999999,49.76380000000002,6156.5650000000005,8879.044999999996,7696.262900000001,9249.308700000001,,
7355,2020-02-20,566.8866666666665,55.17869521651543,172.111894,125.20450000000007,0.48903199999999997,774.4580000000001,56.05720000000001,6034.786,8757.265999999998,7621.493100000001,9174.5387,,
7356,2020-02-21,604.0650000000004,34.205659968973606,189.15238000000036,130.18379999999996,0.43479999999999996,863.92,65.3718,5973.738,8696.218000000003,7570.327500000001,9123.373099999999,,
7357,2020-02-22,576.519166666667,65.72166593436603,191.7470960000002,127.99273299999993,0.43119899999999994,1139.082,88.3948,5985.515999999999,8707.996,7559.4182,9112.464100000001,,
7358,2020-02-23,470.4495833333335,127.54843334061351,198.69189800000032,126.96628299999993,0.3915159999999999,1306.141,98.79599999999999,6010.465,8732.945,7571.818100000001,9124.8638,,
7359,2020-02-24,490.4970833333333,85.5162074889731,200.41581400000032,127.85579999999983,0.47069999999999995,1330.317,91.89029999999998,6042.792000000001,8765.272,7559.320100000001,9112.3657,,
7360,2020-02-25,445.2858333333332,74.9445666979017,189.19154300000034,130.08969999999985,0.438666,1205.8670000000002,92.79679999999998,6059.974999999999,8782.455,7549.110700000001,9102.1559,,
7361,2020-02-26,390.45750000000015,73.14748682122216,203.54358000000022,132.85613299999983,0.40315,1651.407,113.7184,6102.786,8825.265999999998,7531.368599999998,9084.4146,,
7362,2020-02-27,306.02249999999987,81.31548129247031,201.2159640000001,131.5013299999998,0.40678300000000006,1229.242,88.45990000000002,6042.0070000000005,8764.487,7481.056699999999,9034.1026,,
7363,2020-02-28,328.5600000000002,77.15653202926251,203.8741310000002,134.39781299999999,0.436199,1273.5230000000001,85.2531,5977.352,8699.832,7403.3473,8956.393200000002,,
7364,2020-02-29,281.8712500000001,27.32846808613285,207.65007700000027,131.50063,0.41478199999999993,1020.202,70.6502,5968.027000000001,8690.507000000001,7340.6914,8893.737299999999,,
7365,2020-03-01,324.37708333333336,48.41489678036736,205.0765310000002,130.09496600000006,0.413899,1018.289,69.75160000000001,5895.492999999999,8617.972999999998,7306.073600000001,8859.1193,,
7366,2020-03-02,402.615,37.303689175294146,198.86092900000037,128.2143499999999,0.433983,959.1030000000001,72.0171,5787.964000000001,8510.444000000001,7247.900199999999,8800.9457,,
7367,2020-03-03,468.8562499999999,47.066423073973496,197.1787280000004,128.86998300000002,0.454966,1019.6310000000002,72.4765,5730.894,8453.374000000002,7190.6577,8743.703399999999,,
7368,2020-03-04,457.7633333333335,44.239385036478474,195.76234599999995,126.12051599999997,0.51205,1020.9720000000001,66.7295,5708.986,8431.466,7134.906800000001,8687.952299999999,,
7369,2020-03-05,446.78583333333336,66.89593137148154,198.7795430000003,130.44091499999988,0.511866,830.598,54.988399999999984,5648.506999999999,8370.987000000001,7050.1691,8603.2151,,
7370,2020-03-06,410.6958333333335,57.288200918625066,201.7375300000003,132.04321599999997,0.5148,823.029,55.398299999999985,5590.737999999999,8313.218,6972.296100000001,8525.3418,,
7371,2020-03-07,361.40083333333337,18.997511030719767,205.91386400000022,134.21979999999996,0.50835,859.9660000000001,61.131699999999995,5581.038,8303.518,6921.633500000001,8474.6789,,
7372,2020-03-08,358.2716666666668,31.05898339088651,205.67651100000046,129.42711300000002,0.5149159999999999,941.4410000000001,55.36750000000001,5566.797,8289.277000000002,6879.651400000002,8432.697199999999,,
7373,2020-03-09,351.1116666666666,22.849810515181762,205.97724499999964,124.6638,0.5193,1033.058,61.92400000000001,5527.376999999999,8247.267,6823.697000000001,8371.7978,,
7374,2020-03-10,354.57166666666666,21.02894230561189,197.17729400000013,127.72394799999998,0.4099,918.802,71.73920000000003,5431.169000000001,8151.059000000001,6752.149000000001,8300.2493,,
7375,2020-03-11,348.74083333333346,10.328103456806256,195.490663,124.560964,0.38184999999999997,1256.7509999999995,91.18960000000001,5372.277000000001,8092.167000000001,6713.056900000001,8261.1576,,
7376,2020-03-12,338.25499999999994,33.45394822997598,195.61933100000027,129.00371600000005,0.411616,1095.278,73.37089999999999,5299.475999999999,8019.366000000001,6664.465899999999,8212.5666,,
7377,2020-03-13,313.7441666666668,18.002689875505354,202.05987700000014,132.25564999999992,0.45075,1096.9999999999998,77.23980000000002,5294.879999999999,8014.7699999999995,6625.218100000002,8175.8137,,
7378,2020-03-14,299.9770833333332,18.520971304975077,208.4440759999999,135.71286600000008,0.476166,1999.5859999999998,130.6529,5354.079999999999,8073.97,6615.8652,8166.4604,,
7379,2020-03-15,281.9354166666667,11.01438031538244,210.50481300000015,132.34445100000002,0.5134,1483.325,105.74529999999999,5363.045999999999,8082.936000000001,6602.628699999999,8153.2242,,
7380,2020-03-16,316.54666666666674,41.96858728669071,210.38181300000036,131.91060000000002,0.467533,1471.8240000000003,98.0939,5302.230000000002,8022.12,6554.337199999999,8104.932199999999,,
7381,2020-03-17,340.9458333333333,34.63487158501016,189.05729100000008,130.1965999999999,0.48324999999999996,1569.6019999999999,100.68209999999999,5284.735,8004.625000000001,6509.2831,8059.8782,,
7382,2020-03-18,361.45166666666654,28.37861529033968,191.1741460000002,130.0928979999999,0.4875489999999999,1123.8379999999997,83.39089999999999,5191.411999999999,7911.3020000000015,6458.1663,8008.7614,,
7383,2020-03-19,370.7816666666668,33.12060932891845,205.85782400000014,126.36019699999994,0.48396599999999995,999.346,80.72609999999997,5099.737,7819.6269999999995,6402.2699,7952.865200000001,,
7384,2020-03-20,371.3100000000002,5.275043787166298,194.50388699999965,136.4042659999998,0.4479159999999999,1060.9699999999998,74.57000000000001,5024.510999999999,7744.401000000001,6364.029600000001,7914.6252,,
7385,2020-03-21,345.60916666666657,33.000854128164725,184.58876500000014,138.37989999999982,0.4622,1022.3749999999998,71.0604,4994.259999999999,7714.15,6313.6467,7864.2421,,
7386,2020-03-22,348.43958333333336,19.185543352531997,189.3659989999999,134.27881599999972,0.464416,874.6099999999999,61.90949999999999,4941.339999999999,7661.2300000000005,6275.856,7826.451499999997,,
7387,2020-03-23,349.55083333333323,25.73758846793787,187.44056,130.93596599999978,0.46574899999999997,857.5890000000002,62.37649999999999,4904.731,7624.621,6210.7835000000005,7761.378900000001,,
7388,2020-03-24,361.9783333333333,4.251947550360218,205.74281300000013,131.63449999999972,0.44835,913.2350000000002,61.64679999999999,4870.316999999999,7590.207,6153.406199999999,7704.0014,,
7389,2020-03-25,339.40416666666675,34.27652231315275,197.9977940000001,129.33418299999983,0.44553199999999993,836.3619999999999,66.8033,4834.8640000000005,7554.754000000002,6108.3965,7658.9919,,
7390,2020-03-26,321.61999999999995,36.64103188218513,212.9690640000004,129.69371599999977,0.45986599999999994,920.3240000000001,67.5075,4814.853999999999,7534.744000000001,6064.0135,7614.609000000001,,
7391,2020-03-27,272.40583333333325,26.90010472206329,210.7676799999999,129.63159999999982,0.46489899999999995,957.1380000000001,64.57939999999999,4787.401,7507.291,6006.924000000002,7557.519199999999,0.95,0.00016508887999999998
7392,2020-03-28,232.99583333333337,53.28746470726056,207.34287699999996,131.98018299999993,0.4948,1029.5439999999999,75.08749999999999,4773.355,7493.245000000001,5957.191400000001,7507.786499999999,,
7393,2020-03-29,241.9183333333333,41.559521659659524,202.5189130000001,135.89889999999988,0.477083,990.634,81.80190000000002,4732.142999999999,7452.033,5903.641499999999,7454.2366999999995,,
7394,2020-03-30,227.40166666666667,61.691539245610954,206.00094799999994,145.6229999999999,0.418548,999.4530000000001,85.67609999999998,4721.178,7441.068,5871.7897,7422.464699999999,,
7395,2020-03-31,202.7783333333333,46.15237444234768,208.8736990000001,144.43159999999972,0.428316,1286.6039999999996,104.528,4694.462000000001,7414.352,5858.4692,7409.1441,,
7396,2020-04-01,204.19875,43.08555596893436,205.68302799999984,142.8955999999998,0.30085000000000006,2105.884,162.24640000000002,4763.589,7483.479,5901.694400000001,7452.3694000000005,,
7397,2020-04-02,184.33791666666676,45.67988292636778,207.34908199999998,143.76543199999972,0.3386,1508.6129999999998,115.52770000000002,4789.437,7509.327,5882.7255000000005,7433.400100000001,,
7398,2020-04-03,169.9050000000001,5.067479435191311,211.71794700000007,144.47959999999972,0.364666,1371.9979999999998,89.55160000000002,4741.459,7461.349,5862.4099,7426.646599999998,,
7399,2020-04-04,203.68166666666664,39.4155444580883,209.47514600000002,140.7975999999998,0.37263299999999994,1395.1040000000005,104.05019999999999,4676.612999999999,7396.502999999999,5846.6092,7410.845799999999,,
7400,2020-04-05,254.33249999999995,21.575243713672123,199.00188100000028,143.70333299999976,0.401983,1228.36,87.53880000000002,4634.171000000001,7354.061,5827.244599999999,7391.4812999999995,,
7401,2020-04-06,267.0991666666668,23.93571061726859,198.8936140000002,145.75759999999963,0.38535,1317.6390000000004,85.7257,4555.588,7275.177999999998,5781.532700000001,7345.501199999999,,
7402,2020-04-07,255.48333333333323,18.07594285631948,206.24984500000008,146.4106829999998,0.403966,1613.2379999999998,142.17050000000003,4565.727,7285.317,5800.484600000002,7364.453200000001,,
7403,2020-04-08,261.9800000000001,11.889088896236274,211.48082699999966,146.48559999999983,0.461966,1145.5970000000002,92.3196,4569.298999999999,7288.889000000001,5775.718399999999,7339.687100000001,,
7404,2020-04-09,232.44000000000003,19.03223809635962,212.96536299999963,142.97484899999984,0.39106599999999997,1426.5449999999998,106.5489,4586.264,7305.853999999999,5776.486999999998,7340.4555,,
7405,2020-04-10,223.26083333333324,13.907285521614561,211.01854399999982,142.7831489999998,0.461366,1411.492,98.09930000000001,4614.839999999999,7334.429999999999,5761.1,7325.068700000001,,
7406,2020-04-11,245.3666666666668,14.427590315740206,212.8966749999998,144.23009999999974,0.4659,2066.5,172.87750000000005,4621.087999999999,7340.677999999999,5833.236900000001,7397.205400000001,,
7407,2020-04-12,258.77166666666665,25.151452834978443,209.88779599999967,146.19759999999974,0.4275,1683.117,108.90020000000001,4589.709000000001,7309.298999999999,5835.522400000002,7399.491399999999,,
7408,2020-04-13,236.9141666666668,53.43397094966157,211.3402649999999,147.6135999999999,0.43444999999999995,1581.649,93.03750000000001,4629.155999999999,7348.746,5803.0758000000005,7367.044600000002,,
7409,2020-04-14,238.17625,24.816762184581762,207.8354959999999,147.61359999999993,0.46354999999999996,1318.8459999999998,91.48979999999999,4641.023000000001,7360.612999999999,5765.8582,7329.8268,,
7410,2020-04-15,241.53666666666663,20.529938831029106,200.32063000000005,147.6135999999999,0.45464999999999994,1220.2789999999998,89.79350000000001,4636.419,7356.009,5740.209400000001,7304.177900000001,,
7411,2020-04-16,250.64000000000007,14.515928282856835,190.9749939999998,147.04259999999982,0.47903299999999993,1261.1139999999998,79.3646,4571.074,7290.664000000001,5692.473199999999,7256.4421,,
7412,2020-04-17,262.6033333333333,8.43701300258552,201.53823199999994,144.85659999999987,0.44799999999999995,1280.268,85.94969999999999,4521.274999999999,7240.865,5644.884599999999,7208.853399999999,,
7413,2020-04-18,268.69416666666666,8.26371793189792,193.35017799999983,143.53459999999987,0.43814999999999993,1372.631,101.368,4505.293000000001,7224.883000000001,5648.154400000001,7212.123100000002,,
7414,2020-04-19,218.08875000000003,61.101894036857004,207.90599400000025,143.45501599999994,0.33918200000000004,1418.5810000000001,93.37209999999999,4548.587999999999,7268.178000000001,5643.2637,7207.2324,,
7415,2020-04-20,260.13416666666666,23.884195596154427,209.24006500000027,138.9342659999999,0.348683,1236.9440000000002,87.4845,4525.094,7244.683999999999,5617.9944000000005,7181.963200000001,,
7416,2020-04-21,262.91749999999985,36.72263621895306,200.88226099999997,138.42959999999994,0.3808,1438.4330000000002,106.63059999999999,4550.804,7270.394,5621.1115,7185.0803,,
7417,2020-04-22,259.8166666666666,36.359218275743885,193.68262900000002,137.28359999999995,0.391366,1270.42,90.49969999999999,4515.784000000001,7235.374000000001,5599.969399999999,7163.9382,,
7418,2020-04-23,235.3245833333334,21.00898523699813,208.09136400000037,137.1097649999999,0.3746499999999999,1571.7330000000004,143.61639999999997,4568.471,7288.061,5627.548699999999,7191.5173,,
7419,2020-04-24,236.14833333333326,18.94036216233944,206.68491200000034,144.10201600000002,0.4499159999999999,1353.868,105.68360000000001,4567.9220000000005,7287.512,5598.6095,7162.5785000000005,,
7420,2020-04-25,205.34583333333345,21.02611748912925,209.8019980000001,143.663933,0.46276599999999996,1153.0089999999998,77.39280000000001,4563.778,7283.3679999999995,5548.451999999998,7112.420400000001,,
7421,2020-04-26,240.95041666666665,42.98755841030879,208.60259800000014,144.36676599999987,0.45908299999999996,1139.7910000000002,82.45870000000001,4550.353,7269.942999999999,5514.0972999999985,7078.0661,,
7422,2020-04-27,328.31333333333333,57.87522220197117,190.43864900000028,147.71559999999985,0.44729899999999995,1065.1140000000003,79.99940000000001,4469.805999999999,7189.396000000001,5458.4844,7022.4532,,
7423,2020-04-28,368.1658333333333,26.42356654277731,186.68153000000038,147.71559999999985,0.42671599999999993,1407.9779999999998,101.5706,4461.199,7180.789,5462.590999999999,7026.559799999999,,
7424,2020-04-29,352.2625,34.52676419319038,199.10503600000038,144.82493299999976,0.43163299999999993,1192.6109999999996,81.5365,4462.303,7181.892999999999,5433.584599999999,6997.553000000002,,
7425,2020-04-30,337.90083333333337,60.56043305202889,207.41931200000076,137.97213299999976,0.349266,1249.603,94.70719999999997,4447.316,7166.906000000001,5405.0078,6968.9767,,
7426,2020-05-01,283.0041666666665,51.241589589152966,209.76356400000074,140.1346659999997,0.400883,2063.4469999999997,161.18599999999998,4512.705999999999,7232.295999999999,5454.305600000001,7018.2739,,
7427,2020-05-02,315.10166666666663,19.947621121472014,203.19041400000052,139.10453199999978,0.411116,1536.1789999999999,119.8465,4542.163999999999,7261.754,5454.515299999998,7018.4842,,
7428,2020-05-03,297.53583333333336,2.724641048024444,208.59266200000036,138.13159999999962,0.42234999999999995,1609.2900000000002,141.1798,4592.401,7311.991000000001,5493.990899999999,7057.959699999999,,
7429,2020-05-04,307.7583333333332,44.70188165154129,203.6838320000003,139.6115999999998,0.331716,1376.8229999999999,117.31230000000002,4607.775,7327.365,5504.030100000001,7067.9988,,
7430,2020-05-05,289.32666666666665,19.812836565056077,203.90779600000081,140.16759999999977,0.39536599999999994,1692.793,122.82059999999997,4606.066000000001,7325.656,5510.860100000001,7074.8287,,
7431,2020-05-06,275.9604166666668,48.86389290932133,210.21138000000033,140.98759999999976,0.38249999999999995,1564.6029999999994,110.04849999999999,4573.956,7293.5459999999985,5490.8944,7054.862899999998,,
7432,2020-05-07,300.7475000000001,12.65924898177648,210.70834500000046,136.1455999999998,0.39119999999999994,1868.8619999999999,200.05829999999997,4632.125,7351.715,5556.8338,7120.8026,,
7433,2020-05-08,324.28374999999994,67.5981279527576,208.2141470000002,133.2610659999998,0.4337329999999999,1775.8819999999996,139.36899999999997,4667.4349999999995,7387.025000000001,5568.398000000001,7132.3667,,
7434,2020-05-09,256.1075,17.652461646294906,209.20326400000005,135.6758659999997,0.4273989999999999,1870.6970000000001,122.64340000000001,4729.271999999999,7448.862,5566.133099999999,7130.1021,,
7435,2020-05-10,306.44666666666666,46.60009056407198,207.6540630000004,135.33506599999984,0.47914999999999996,1422.41,108.71770000000001,4757.954,7477.544000000001,5567.4536,7131.422599999998,,
7436,2020-05-11,328.8991666666667,78.88089248528672,211.10729199999986,134.11834999999985,0.41583299999999995,1415.561,111.2367,4747.29,7466.88,5548.5500999999995,7112.518899999999,,
7437,2020-05-12,329.4341666666666,61.149599018676525,210.69744400000013,132.86659999999992,0.39654899999999993,1271.2369999999999,98.07019999999999,4735.115,7454.705,5512.907,7076.875899999999,,
7438,2020-05-13,330.4012500000001,55.75475486157134,208.14984599999997,132.86476599999992,0.38856599999999997,1794.8740000000003,138.0762,4759.311,7478.901000000001,5527.2357,7091.2043,,
7439,2020-05-14,404.4599999999999,16.720853941163984,205.27291000000005,130.718966,0.3508000000000001,1531.4410000000003,112.52230000000003,4715.766,7435.356000000002,5489.5547,7053.523200000001,,
7440,2020-05-15,443.6325,23.00899696432569,209.02487500000038,131.09276500000004,0.4430989999999999,1342.099,99.2084,4719.104000000001,7438.694,5466.205800000002,7030.1744,,
7441,2020-05-16,460.64208333333323,14.43355178776676,198.88902600000029,132.16126599999993,0.43194999999999995,1952.9200000000003,163.47029999999998,4719.411,7439.000999999999,5487.646199999999,7051.6151,,
7442,2020-05-17,454.92000000000013,53.01505118524279,199.2161610000001,131.99684999999994,0.39644900000000005,1791.221,127.91399999999999,4780.648,7500.238000000003,5523.0489,7087.0175,,
7443,2020-05-18,457.30791666666664,44.25958780718952,203.73754799999966,135.00559899999982,0.4052159999999999,2106.602,144.4425,4838.557000000001,7558.147000000001,5562.8476,7126.816,,
7444,2020-05-19,397.3941666666667,52.651778525364726,212.1687099999998,139.04459999999992,0.36695000000000005,2147.564,182.79839999999996,4944.141999999999,7663.732,5664.768700000001,7228.7375999999995,,
7445,2020-05-20,365.28333333333336,121.86902030518223,204.9889149999996,138.3778829999999,0.4121,1589.481,129.0521,4936.887000000001,7656.476999999999,5677.414199999999,7241.3829,,
7446,2020-05-21,363.3879166666668,73.24927101457506,211.0131789999997,131.88908299999997,0.465333,1337.1220000000003,101.6187,4931.349,7650.939,5643.875599999999,7207.844000000001,,
7447,2020-05-22,280.46750000000003,48.665191939637296,211.65010699999974,134.9625999999998,0.353233,1409.5370000000003,95.88680000000002,4888.784,7608.374,5620.884599999999,7184.8533,,
7448,2020-05-23,311.5233333333332,53.391838381882884,208.44655899999998,135.1148139999999,0.3999999999999999,1352.3170000000005,97.3583,4885.788000000001,7605.378000000001,5595.8058,7159.774600000002,,
7449,2020-05-24,341.17,81.76849611263337,205.47504500000005,131.67703299999985,0.36538300000000007,1191.8980000000001,87.73080000000002,4842.306,7561.896000000001,5577.9165,7141.885299999998,,
7450,2020-05-25,475.6083333333331,19.846101723592668,193.02827399999967,128.45851599999978,0.34315,1661.312,110.1416,4873.746999999999,7593.3369999999995,5578.3127,7142.281499999999,,
7451,2020-05-26,463.02333333333326,92.00903087370735,188.54487400000014,129.7655489999999,0.3568159999999999,2291.3399999999997,136.24230000000003,4927.271,7646.860999999999,5586.101500000002,7150.070100000001,,
7452,2020-05-27,450.7191666666668,61.3297949377091,186.61179199999992,128.92363199999986,0.342416,2656.249,181.36880000000005,5064.329,7783.918999999999,5650.365599999999,7214.334599999999,,
7453,2020-05-28,446.2737500000002,75.21566365617686,198.88327899999982,125.7316479999998,0.368966,2092.86,156.67919999999998,5117.448,7837.038,5720.269500000001,7284.2382,,
7454,2020-05-29,414.29416666666674,55.9777589309141,204.28690999999995,127.06639899999959,0.35973299999999997,1886.0579999999998,132.7239,5125.419,7845.009,5745.101900000001,7309.070700000001,,
7455,2020-05-30,400.9699999999999,90.79432025905778,206.45997700000015,128.17926599999964,0.22839900000000002,3039.2719999999995,211.75209999999998,5255.845000000001,7975.4349999999995,5869.690899999998,7433.659499999998,,
7456,2020-05-31,314.4141666666667,107.73368585934756,213.11194700000024,138.58929799999973,0.2278,2839.0209999999997,184.22550000000004,5428.976,8148.566,5974.134100000001,7538.102500000001,,
7457,2020-06-01,363.71666666666647,105.07881421628932,221.16978200000008,144.0468989999997,0.374166,3057.3369999999995,195.15370000000001,5604.627999999999,8324.217999999999,6070.3205,7634.2888,,
7458,2020-06-02,382.83125,65.82181396787647,220.45008200000018,141.72768299999976,0.41464999999999996,2230.462,141.845,5711.451000000001,8431.041,6117.803600000002,7681.772099999999,,
7459,2020-06-03,350.60958333333326,52.68540805154664,214.98544599999997,137.2955979999997,0.38739999999999997,2126.68,136.30670000000003,5754.578,8474.168,6146.4671,7710.435999999999,,
