Date,min,max,mean,median,std,fluctuation
2010-02-27,216.254656,245.254656,227.07965600000009,227.254656,8.504589553779805,29.0
2010-02-28,190.316673,224.316673,198.87500633333332,199.116673,10.8456329286579,34.0
2010-03-01,190.892788,216.592788,204.5769963333333,205.593788,9.11576094741203,25.700000000000017
2010-03-02,171.920479,332.780479,186.9759373333333,181.418479,31.348971656359506,160.86
2010-03-03,182.735969,332.868969,210.6903023333334,200.006969,47.62629285034335,150.13299999999998
2010-03-04,183.449121,333.311121,216.70570433333341,198.150621,53.179399937681566,149.86200000000002
2010-03-05,187.016951,203.917951,195.30890933333342,195.916951,4.520979400231634,16.900999999999982
2010-03-06,189.016533,198.816533,192.27903300000006,192.816533,2.7293592973283958,9.799999999999983
2010-03-07,173.838397,194.938397,182.21756366666668,182.838397,5.141305803229261,21.100000000000023
2010-03-08,189.547048,289.147048,221.44288133333325,229.147048,31.60516577433486,99.6
2010-03-09,190.68327,311.53727,204.77976999999998,192.93727,26.77784377136212,120.85399999999998
2010-03-10,188.474314,200.004314,190.6517723333333,190.652314,2.120066959138758,11.530000000000001
2010-03-11,190.292665,199.051665,192.55428999999992,192.901665,2.802273065124424,8.759000000000015
2010-03-12,177.030605,189.460605,185.66977166666666,187.715605,4.319695960181198,12.429999999999978
2010-03-13,177.140289,183.727289,181.6202473333333,182.928289,2.3282362139082218,6.5870000000000175
2010-03-14,168.846183,177.494183,170.16639133333328,169.344183,2.8429122083306306,8.647999999999996
2010-03-15,160.831458,168.868458,164.84562466666668,162.43295799999999,3.786046574814771,8.037000000000006
2010-03-16,157.71625,338.81525,181.8595833333333,160.61525,58.60238048412194,181.099
2010-03-17,153.737933,332.698933,190.310308,188.836933,50.257298341558226,178.961
2010-03-18,151.79421,331.29121,196.93691833333332,157.79121,56.79457664209417,179.49699999999999
2010-03-19,153.051113,332.812113,208.06811299999995,234.350113,54.74120756320838,179.76100000000002
2010-03-20,153.82984,308.82984,192.09713166666663,163.33184,53.06405905292302,155.0
2010-03-21,152.014108,234.004108,160.59444133333332,152.014108,22.94423048567351,81.99000000000001
2010-03-22,151.844519,233.844519,168.01293566666666,156.845519,30.16050932408811,82.0
2010-03-23,153.184968,235.739968,167.049968,157.189968,26.808594622847604,82.555
2010-03-24,152.46175,189.46175,161.7200833333333,161.01175,8.895378216983719,37.0
2010-03-25,151.910605,184.810605,156.67727166666666,155.010605,7.191097555865248,32.900000000000006
2010-03-26,152.703605,238.810605,163.7366466666667,152.910605,28.98798579393699,86.107
2010-03-27,152.800605,178.910605,162.29185500000008,154.810605,11.105819200252435,26.110000000000014
2010-03-28,157.60292,249.60292,181.26958666666664,174.60292,32.14189554577269,92.0
2010-03-29,155.198416,251.299416,186.98666599999993,172.299416,38.6236623263512,96.101
2010-03-30,171.543037,329.443037,225.16387033333334,249.543037,44.23394308689304,157.9
2010-03-31,251.302923,329.302923,286.17792300000013,285.302923,29.277254118097442,78.00000000000003
2010-04-01,236.874918,281.974918,245.24158466666665,236.874918,16.8884490153752,45.099999999999994
2010-04-02,177.096116,262.096116,225.98390766666662,229.086116,23.628002318507708,85.0
2010-04-03,219.886716,325.686716,228.05800766666667,220.587716,22.606814316040367,105.79999999999998
2010-04-04,211.47204,231.47204,217.98195666666666,219.47104,4.543792477623747,20.0
2010-04-05,155.481046,236.781046,195.86437933333335,206.781046,23.297726454978715,81.30000000000001
2010-04-06,152.472427,201.470427,157.66917700000008,155.21042699999998,10.986604061508165,48.99799999999999
2010-04-07,151.397594,182.397594,156.09309399999998,154.747594,8.038636392043019,31.0
2010-04-08,152.873362,153.373362,152.95748700000004,152.924362,0.16234378779239722,0.5
2010-04-09,154.360828,154.411828,154.4042446666667,154.410828,0.01681334011426158,0.051000000000016144
2010-04-10,153.213802,171.648802,155.536427,153.245802,6.220130425114479,18.435000000000002
2010-04-11,196.379664,327.336664,278.07366400000006,321.379664,61.303146783547874,130.957
2010-04-12,191.67327,327.63027,246.6417700000001,252.67327,30.030254188213195,135.957
2010-04-13,208.2241,254.5691,248.61534999999995,252.3691,9.459962538991915,46.345
2010-04-14,152.875741,327.831741,240.3959493333333,253.474741,40.06814399622892,174.95600000000002
2010-04-15,240.306706,253.883706,251.33120599999995,253.333706,4.510495991236067,13.576999999999998
2010-04-16,251.441424,253.090424,252.3210906666667,252.074424,0.6244832762523209,1.649000000000001
2010-04-17,251.474032,253.673032,252.57411533333334,252.157032,0.8131222121453071,2.1990000000000123
2010-04-18,139.746542,258.357542,232.18104199999996,251.806542,36.33288910112686,118.61100000000002
2010-04-19,148.444176,176.444176,159.94959266666666,158.944176,8.433928688528756,28.0
2010-04-20,148.396683,164.897683,154.29722466666666,154.397683,5.359436237217217,16.501000000000005
2010-04-21,141.527095,321.627095,156.12447,150.177095,35.424600784854356,180.1
2010-04-22,141.771226,170.971226,147.13826766666665,146.271226,5.707816680575678,29.19999999999999
2010-04-23,143.068234,321.505234,154.02460900000005,143.460234,37.25459474762519,178.43699999999998
2010-04-24,143.450173,323.014173,170.796423,147.214173,59.41385442020421,179.56400000000002
2010-04-25,159.114435,323.114435,176.9798933333334,161.314435,45.388841488303726,164.00000000000003
2010-04-26,160.694063,185.494063,172.14910466666666,171.394063,6.467175490449855,24.80000000000001
2010-04-27,156.169873,181.570873,166.20158133333337,169.369873,6.2674333938235405,25.40100000000001
2010-04-28,141.02348,322.66548,173.08923000000004,163.66548,46.56959972776605,181.642
2010-04-29,142.812127,301.927127,178.99187699999996,164.418127,47.87295735885353,159.11499999999998
2010-04-30,162.210473,166.110473,164.42901466666672,164.155473,1.3120404613050034,3.9000000000000057
2010-05-01,142.603648,167.881648,159.64652300000003,165.781648,9.44307154945059,25.27800000000002
2010-05-02,138.396448,165.740448,155.22365633333334,164.839448,12.469660188456626,27.343999999999994
2010-05-03,150.882824,159.882824,155.2266573333333,154.958324,2.963141615225995,9.0
2010-05-04,137.481539,157.033539,150.45303899999996,153.77153900000002,6.835922608766378,19.551999999999992
2010-05-05,137.431167,201.983167,152.75720866666666,153.808167,12.437216830000565,64.55200000000002
2010-05-06,133.912524,153.564524,150.4648573333333,153.492524,6.476224340628207,19.652000000000015
2010-05-07,138.708211,344.358211,175.52771099999998,153.623211,65.02522374198838,205.64999999999998
2010-05-08,131.097326,163.250326,153.92411766666666,161.886326,12.733006004523498,32.15299999999999
2010-05-09,139.032964,148.928964,146.71042233333338,148.673964,4.024237459273885,9.896000000000015
2010-05-10,143.037157,164.847157,152.47028200000003,156.514157,7.5766838008774,21.810000000000002
2010-05-11,147.170234,157.170234,150.83356733333338,149.150234,3.7292809269193,10.0
2010-05-12,143.997983,150.220983,145.92869133333332,145.945983,1.5167645622570491,6.222999999999985
2010-05-13,138.701793,341.801793,151.2059596666667,144.701793,40.86831381471434,203.09999999999997
2010-05-14,136.286657,148.232657,145.680282,147.455657,3.168161280102255,11.945999999999998
2010-05-15,147.119609,147.418609,147.28765066666662,147.333609,0.11539251696282424,0.2990000000000066
2010-05-16,146.788708,147.403708,147.23858300000003,147.333708,0.1755570791608158,0.6149999999999807
2010-05-17,146.688609,147.035609,146.89610900000005,147.013609,0.16262573730740332,0.34699999999998
2010-05-18,137.29415,331.85415,159.18577499999998,144.42915,47.15319349119928,194.56
2010-05-19,134.493397,344.175397,172.53748033333332,135.093397,69.31627161121483,209.682
2010-05-20,135.235873,341.875873,147.29808133333339,139.474873,41.527078148641834,206.64000000000001
2010-05-21,134.548171,327.148171,149.81712933333333,147.153171,38.239312004315735,192.6
2010-05-22,145.436739,344.668739,163.23440566666667,161.196739,39.475612899575125,199.23200000000003
2010-05-23,145.220458,152.370458,148.251083,149.170458,2.6134812334525668,7.150000000000006
2010-05-24,135.451748,344.233748,155.08899799999998,138.991748,58.269785087948044,208.78199999999998
2010-05-25,136.824546,143.464546,138.48187933333335,137.714546,2.078961920446522,6.640000000000015
2010-05-26,137.711456,144.300456,139.09716433333332,137.921456,2.2687495211002773,6.588999999999999
2010-05-27,138.83922,147.64922,144.22247,144.83922,2.7363816039815534,8.810000000000002
2010-05-28,143.282306,144.283306,144.12913933333328,144.23380600000002,0.2452852229134703,1.0010000000000048
2010-05-29,131.797429,136.583429,134.55605399999993,135.733429,1.8277852079236054,4.786000000000001
2010-05-30,131.441313,139.724313,137.81835466666666,139.374313,3.0060886110224447,8.282999999999987
2010-05-31,138.448374,139.220374,138.86099900000002,139.180374,0.37220761066208885,0.7719999999999914
2010-06-01,130.09183,138.34183,133.06291333333328,132.73433,2.8625407218165355,8.25
2010-06-02,129.999808,130.044808,130.03239133333332,130.041808,0.015567291983842284,0.044999999999987494
2010-06-03,101.363756,130.342756,122.70521433333334,130.338756,12.558831906978993,28.979000000000013
2010-06-04,33.421894,359.962894,78.75993566666665,77.175894,62.65652727611495,326.541
2010-06-05,51.480011,84.880011,69.40917766666665,76.380011,12.101652031192184,33.4
2010-06-06,71.351205,86.251205,74.01787166666666,71.351205,3.8529115661058047,14.900000000000006
2010-06-07,71.136252,101.135252,72.86121033333332,71.186252,6.354178532609501,29.998999999999995
2010-06-08,67.784529,134.422529,86.91694566666666,85.284529,17.16238128789285,66.63799999999999
2010-06-09,67.675891,202.675891,88.86872433333333,72.685891,30.58364546711152,135.0
2010-06-10,66.857718,360.644718,96.88384300000001,72.867718,60.22442613967577,293.78700000000003
2010-06-11,69.292394,142.269394,89.84976900000002,72.24239399999999,25.19538132590195,72.977
2010-06-12,68.159074,206.158074,77.87953233333333,71.159074,28.56509420829245,137.999
2010-06-13,69.035981,70.625981,69.84864766666665,70.036981,0.4688498106297261,1.5899999999999892
2010-06-14,70.153913,93.353913,71.34195466666665,70.254913,4.7126701604999575,23.200000000000003
2010-06-15,66.677695,207.777695,84.99369499999997,71.827695,40.252967373199034,141.1
2010-06-16,63.654099,253.654099,77.91243233333331,73.854099,37.688285767038685,190.0
2010-06-17,63.06141,263.16141,81.35011833333333,68.06141,45.66781426827505,200.1
2010-06-18,61.528102,261.638102,72.16622699999999,61.738102,41.72580278781995,200.11
2010-06-19,54.686,201.686,72.56099999999999,71.686,28.097118063571234,147.0
2010-06-20,58.64741,95.14741,72.75574333333331,73.54741,11.941011415419894,36.49999999999999
2010-06-21,62.405502,207.805502,102.97216866666669,103.305502,36.567170672811045,145.39999999999998
2010-06-22,82.322611,208.322611,106.82261100000004,112.822611,25.248331843303333,126.0
2010-06-23,86.012363,251.512363,108.387363,112.012363,32.74912876371841,165.5
2010-06-24,82.64389,108.64489,95.03022333333335,100.27038999999999,9.002476580347764,26.001000000000005
2010-06-25,83.406984,251.506984,102.9905256666667,93.507984,33.23077312944731,168.1
2010-06-26,85.913024,119.413024,102.97552399999996,111.413024,14.582831254297103,33.5
2010-06-27,86.087805,111.087805,89.42093000000004,86.087805,6.957406658984244,25.0
2010-06-28,71.768597,121.768597,87.031097,86.768597,11.943374095397358,50.0
2010-06-29,76.683043,251.683043,107.88720966666666,119.683043,36.158353165253374,175.0
2010-06-30,86.986809,253.586809,112.23264233333329,120.586809,34.43585062069782,166.6
2010-07-01,80.808225,120.358225,97.74384999999997,87.308225,15.301085590394079,39.55000000000001
2010-07-02,85.624764,86.424764,86.12476399999998,86.374764,0.3617589877492892,0.7999999999999972
2010-07-03,85.374847,92.274847,86.10213866666669,85.979847,1.3833072996066083,6.8999999999999915
2010-07-04,83.786254,86.286254,85.32792066666671,85.586254,0.8484854366645874,2.5
2010-07-05,83.531049,94.131049,88.28938233333334,87.231049,3.7630834566149742,10.600000000000009
2010-07-06,84.285156,251.985156,94.80598933333336,88.185156,33.69001889563741,167.7
2010-07-07,84.668001,252.168001,98.27183433333333,92.069001,33.706640591595814,167.5
2010-07-08,77.226369,92.226369,88.549369,92.126369,4.610586494805944,15.0
2010-07-09,35.071568,92.180568,81.05960966666663,87.280568,16.329116226462446,57.108999999999995
2010-07-10,87.803043,91.303043,89.63220966666664,90.203043,1.3879854549628365,3.5
2010-07-11,86.665244,97.665244,88.16524400000002,87.665244,2.9635466413829494,11.0
2010-07-12,32.024957,271.701957,79.119207,91.652457,49.46317164996512,239.677
2010-07-13,82.759354,162.288354,92.21472900000002,92.709354,15.445828264172317,79.529
2010-07-14,80.284338,207.884338,90.19267133333335,87.884338,25.282472303892696,127.60000000000001
2010-07-15,72.587256,118.587256,83.02475600000001,83.087256,8.265055432624019,46.0
2010-07-16,72.317472,207.317472,85.57163866666663,82.56747200000001,26.270333394661495,135.0
2010-07-17,76.311955,81.811955,79.67445499999998,81.211955,2.4359289809023554,5.5
2010-07-18,70.787542,82.287542,76.65004199999996,77.187542,3.355568052732909,11.5
2010-07-19,69.122765,81.022765,75.24322333333335,75.822265,5.262136134103774,11.900000000000006
2010-07-20,67.323861,71.723861,69.71552766666666,70.323861,1.610540461990992,4.400000000000006
2010-07-21,65.568238,184.482238,75.1000296666667,71.018238,23.48646292798798,118.914
2010-07-22,46.375552,207.375552,72.45888533333331,69.375552,31.456894822662612,161.0
2010-07-23,64.037037,114.137037,73.81620366666665,72.137037,12.732702816546562,50.10000000000001
2010-07-24,67.43663,83.93663,71.08246333333331,69.93663,4.095276087382151,16.5
2010-07-25,71.24039,86.24039,74.99038999999998,72.74039,4.708918457934716,15.0
2010-07-26,68.382198,206.382198,81.882198,80.382198,27.400412564332896,138.0
2010-07-27,76.615132,121.615132,85.16929866666666,80.715132,13.426708592324049,45.0
2010-07-28,76.615779,126.715779,83.0199456666667,82.215779,9.994019044742041,50.099999999999994
2010-07-29,63.34992,216.33692,84.28687833333333,81.44992,28.961235551170155,152.987
2010-07-30,73.563044,132.063044,77.000544,75.063044,11.745778612650213,58.499999999999986
2010-07-31,69.281243,151.281243,76.98957633333335,76.381243,16.1422458613811,81.99999999999999
2010-08-01,71.518854,76.418854,72.98968733333338,73.818854,1.5496084124332914,4.8999999999999915
2010-08-02,33.144012,154.331012,68.16705366666669,72.831012,24.76452553022809,121.18699999999998
2010-08-03,61.460483,206.460483,78.73131633333334,70.960483,30.113906641092022,145.0
2010-08-04,66.369248,77.819248,70.381748,71.319248,4.010536394787237,11.450000000000003
2010-08-05,34.529137,69.216137,62.30163699999999,68.716137,12.763031584125745,34.687000000000005
2010-08-06,62.194544,116.094544,66.15287733333335,64.44454400000001,10.679924957669376,53.9
2010-08-07,62.637333,112.637333,67.32899966666666,62.737333,13.971676836485605,50.0
2010-08-08,62.011641,73.511641,63.78497433333334,63.461641,2.4120650843239058,11.5
2010-08-09,58.869759,115.669759,66.66950899999999,59.769759,12.386535474668344,56.8
2010-08-10,59.272297,252.072297,72.02938033333332,60.172297,40.77832016489907,192.79999999999998
2010-08-11,59.4079,253.4079,78.49123333333331,77.4079,39.16954969345966,194.0
2010-08-12,69.909847,251.909847,90.32651366666663,86.909847,36.5880910378924,182.0
2010-08-13,75.139723,182.139723,81.65638966666667,76.139723,21.891742867965114,107.0
2010-08-14,74.220083,181.170083,84.27008299999999,75.170083,23.420336759172432,106.95
2010-08-15,72.897222,93.097222,76.2763886666667,74.097222,5.671130488226549,20.200000000000003
2010-08-16,72.578142,93.078142,76.07397533333335,72.878142,7.32342751583643,20.5
2010-08-17,32.912276,163.831276,73.77777600000002,74.899276,26.31383914778785,130.919
2010-08-18,72.845929,251.945929,85.67092899999999,73.445929,37.25811554430851,179.10000000000002
2010-08-19,73.296682,144.835682,96.35976533333336,93.296682,19.311732340542456,71.53899999999999
2010-08-20,81.196612,132.196612,89.32907033333333,87.589612,10.239153883942652,50.999999999999986
2010-08-21,81.040825,132.090825,87.94894999999998,87.090825,10.607927594646416,51.05
2010-08-22,81.118137,122.168137,84.47022033333333,81.168137,9.05540289318874,41.05
2010-08-23,72.373583,251.373583,96.83874966666669,90.373583,36.48018659809575,179.0
2010-08-24,75.235871,252.235871,97.17753766666668,96.235871,36.06573607789781,177.0
2010-08-25,86.768263,251.768263,105.26826299999999,96.768263,34.14674215792775,165.0
2010-08-26,86.09823,133.09823,103.93156333333337,107.09823,13.512205968861172,47.0
2010-08-27,91.454537,132.454537,103.1212036666667,106.454537,10.528085282241246,40.999999999999986
2010-08-28,92.795084,241.795084,102.245084,96.795084,29.79506816499203,149.0
2010-08-29,91.498414,102.498414,93.85258066666665,91.998414,4.08996429947922,11.0
2010-08-30,92.211248,242.311248,111.93624799999999,103.311248,40.43401764119781,150.10000000000002
2010-08-31,95.393347,241.393347,123.04334700000003,129.393347,29.95127927876842,146.0
2010-09-01,92.379407,171.879407,127.92940699999996,135.879407,23.204534789187406,79.49999999999999
2010-09-02,97.536912,137.536912,119.07345366666665,127.536912,17.065994922472022,40.0
2010-09-03,96.342933,132.342933,102.26793299999999,101.442933,7.152333155356885,35.999999999999986
2010-09-04,95.759111,126.759111,99.27994433333333,99.259111,6.096112743356226,31.0
2010-09-05,94.193435,103.093435,98.205935,99.093435,2.935289408736985,8.900000000000006
2010-09-06,93.119083,243.219083,113.9774163333333,103.61908299999999,40.34743585049917,150.10000000000002
2010-09-07,99.314616,104.815616,100.46119933333335,99.815616,1.862132226115059,5.501000000000005
2010-09-08,90.720118,98.820118,97.45053466666668,98.720118,2.62648737019561,8.099999999999994
2010-09-09,81.643111,242.643111,105.34311100000002,105.643111,31.777158873740685,161.0
2010-09-10,89.939463,115.739463,93.46446299999997,90.739463,5.630912351745801,25.799999999999997
2010-09-11,90.954469,96.905469,91.875969,91.705469,1.2209106010073625,5.950999999999993
2010-09-12,90.693222,96.893222,91.88488866666664,91.893222,1.7795741226403028,6.199999999999989
2010-09-13,82.511709,146.511709,92.92837566666661,89.511709,15.13106986839724,64.0
2010-09-14,64.705633,146.705633,94.16396633333335,101.705633,18.334996630740772,82.0
2010-09-15,79.38982,151.38982,104.72315333333334,112.38982,23.645326161323347,71.99999999999999
2010-09-16,79.515434,130.515434,104.41418399999996,116.015434,17.451941978024912,51.0
2010-09-17,80.021527,152.021527,108.43802699999999,116.971527,20.016656414096722,71.99999999999999
2010-09-18,88.370771,147.370771,106.91243766666663,99.370771,19.19007707048135,58.999999999999986
2010-09-19,79.377136,121.377136,95.96046933333336,92.377136,16.508012986232572,42.0
2010-09-20,97.819254,151.819254,117.423629,123.819254,18.072825584074877,54.0
2010-09-21,99.810995,151.810995,109.68341166666666,106.810995,15.939745216218821,51.999999999999986
2010-09-22,99.85549,152.80549,126.33761500000003,134.30549,19.420246343112495,52.94999999999999
2010-09-23,102.23338,162.33338,134.957505,147.33338,24.130580158997066,60.10000000000001
2010-09-24,104.920139,173.420139,142.68326399999998,157.420139,25.70664995222646,68.5
2010-09-25,93.299385,174.799385,123.02750999999995,119.24688499999999,26.218671691078583,81.5
2010-09-26,105.085353,155.085353,111.45151966666663,106.085353,13.559432897166223,50.0
2010-09-27,82.537267,222.637267,124.39497533333333,116.637267,40.706172525721946,140.10000000000002
2010-09-28,87.057707,244.557707,139.49841533333333,128.057707,45.82661254780768,157.5
2010-09-29,100.747186,221.747186,147.341686,155.759686,40.99957768817499,121.0
2010-09-30,100.731234,221.731234,143.72798399999996,128.150234,39.61038161155536,121.0
2010-10-01,101.369582,202.359582,126.30012366666664,122.369582,23.694662728645778,100.99
2010-10-02,100.42689,182.42689,119.28876500000001,115.42689,21.429537478651117,81.99999999999999
2010-10-03,87.610536,170.610536,114.73553600000001,115.610536,18.861768325049116,83.0
2010-10-04,107.508056,203.508056,140.91738933333338,116.508056,36.163687339249776,96.00000000000001
2010-10-05,83.081271,204.181271,131.28389599999997,117.181271,42.192031291529865,121.10000000000001
2010-10-06,106.566746,226.566746,157.790371,149.566746,45.55823862096257,120.0
2010-10-07,102.035911,201.035911,161.90153599999996,200.035911,43.87859598325767,99.0
2010-10-08,86.510804,194.510804,143.735179,116.510804,36.876993762239046,108.00000000000001
2010-10-09,111.769902,194.769902,129.31156866666666,115.769902,26.36364289446105,83.0
2010-10-10,86.65968,163.65968,120.36484666666671,108.55968,21.112889892745343,77.00000000000001
2010-10-11,106.541475,208.041475,155.67110000000002,143.256975,40.60761801394295,101.49999999999999
2010-10-12,115.882718,225.882718,143.624968,149.596218,29.320370613130127,110.00000000000001
2010-10-13,115.851255,223.851255,140.68700500000003,143.851255,27.96626832803498,108.00000000000001
2010-10-14,104.178172,222.178172,130.5794636666666,134.678172,23.573183558551115,117.99999999999999
2010-10-15,104.522772,222.522772,150.4771886666666,157.522772,29.64424025721586,118.0
2010-10-16,117.618358,200.618358,145.53114966666672,146.618358,24.260853144572977,83.0
2010-10-17,117.595474,156.595474,134.91130733333338,133.548474,12.820027221929543,39.0
2010-10-18,119.50748,200.50748,135.7687716666667,130.25797999999998,22.712449063816283,80.99999999999999
2010-10-19,119.678404,203.178404,154.65915400000006,146.678404,29.02595066225784,83.5
2010-10-20,121.340419,181.340419,142.0027523333334,147.340419,15.840031932517944,60.0
2010-10-21,120.986312,146.986312,130.93564533333333,131.986312,6.809430798319453,26.0
2010-10-22,111.977513,145.077513,129.871263,129.227513,7.293652876481614,33.10000000000001
2010-10-23,122.368646,142.368646,129.1394793333333,127.368646,6.02635365754427,20.000000000000014
2010-10-24,107.612799,136.612799,126.037799,123.613299,6.7790271522125325,29.0
2010-10-25,116.475357,296.941357,144.39298199999996,131.475357,48.794502826349735,180.46599999999998
2010-10-26,121.900448,292.366448,141.92082299999998,139.900448,34.565129904110634,170.466
2010-10-27,121.455235,251.455235,140.07910999999996,137.216735,26.847601098102327,130.0
2010-10-28,122.542879,139.542879,130.37096233333338,130.196879,5.710938078099257,17.0
2010-10-29,124.522966,136.540966,131.81192433333334,134.022966,4.044656824042723,12.018
2010-10-30,123.378692,130.378692,128.2120253333334,129.378692,2.548088229082426,7.0
2010-10-31,116.374819,126.374819,119.87481900000007,119.374819,3.310063706204224,10.0
2010-11-01,118.109735,147.015735,122.63315166666668,120.115735,7.634860130358965,28.906000000000006
2010-11-02,103.945943,140.945943,120.18302633333336,118.71244300000001,11.79947473376479,37.0
2010-11-03,104.338158,134.238158,117.01607466666668,116.338158,9.746358173437267,29.89999999999999
2010-11-04,95.221149,153.221149,115.81752399999999,120.749149,17.43588144132293,58.0
2010-11-05,98.06797,126.81897,113.65630333333331,120.27697,12.994738951044647,28.75099999999999
2010-11-06,94.034824,141.794824,114.03786566666663,119.034824,15.108376811151931,47.760000000000005
2010-11-07,96.308132,124.108132,112.89979866666668,112.308132,7.778337626503751,27.799999999999997
2010-11-08,78.480901,306.235901,115.80110933333334,115.480901,44.44130206383048,227.755
2010-11-09,79.626163,307.381163,116.89512133333331,119.05216300000001,43.94529107630074,227.755
2010-11-10,98.526839,131.851839,112.15808900000003,110.026839,10.252036515609538,33.32500000000002
2010-11-11,79.565136,131.907136,110.92105266666665,116.565136,17.19805439429924,52.34200000000001
2010-11-12,76.152959,305.907959,113.30875066666665,98.152959,46.082623234491564,229.755
2010-11-13,74.382047,114.382047,97.41954700000001,102.482047,14.573734936521928,40.0
2010-11-14,76.995756,112.495756,89.70408933333334,89.495756,13.094901651992746,35.5
2010-11-15,72.304116,113.804116,86.01244933333334,83.304116,14.83306871608946,41.5
2010-11-16,61.38252,104.38252,77.5491866666667,66.38252,17.06679121331367,43.0
2010-11-17,42.033135,103.033135,72.94980166666663,61.533135,27.22677177796287,61.0
2010-11-18,32.91456,112.91356,73.58043499999998,51.91356,35.16849298339106,79.999
2010-11-19,33.481676,118.863676,66.38592599999997,39.863676,40.37970647679566,85.382
2010-11-20,33.281698,118.662698,65.41257300000002,36.106698,40.93661348465932,85.381
2010-11-21,34.17932,117.24132,50.22582,47.24132,18.54480039396957,83.06200000000001
2010-11-22,33.373316,103.755316,70.50389933333334,93.755316,31.758080286299016,70.38199999999999
2010-11-23,33.6151,118.9971,77.82022500000001,93.8871,32.818989531264684,85.382
2010-11-24,33.821708,164.962708,93.53391633333332,119.203708,43.57738077806478,131.141
2010-11-25,32.332732,127.814732,91.60839866666667,118.214732,39.636846067074096,95.482
2010-11-26,33.084796,118.966796,91.75704599999999,116.966796,38.86831918072587,85.882
2010-11-27,32.717755,123.099755,76.77679666666664,93.099755,37.12484636007344,90.382
2010-11-28,33.85936,105.24136,45.39531833333333,33.85936,26.163140259066374,71.382
2010-11-29,36.757119,110.139119,71.81078566666667,68.115619,35.288977692470915,73.38199999999999
2010-11-30,35.92572,126.30772,76.76405333333334,106.29772,38.45589089340927,90.382
2010-12-01,37.169063,107.367063,74.77177133333332,83.867063,27.54453461369687,70.19800000000001
2010-12-02,35.476667,110.508667,70.77587533333336,82.008667,27.383734897831417,75.03200000000001
2010-12-03,41.577929,117.209929,59.82801233333334,43.912929,24.780371237905328,75.632
2010-12-04,40.75235,116.58435,51.69926666666666,41.28435,23.54970042441539,75.832
2010-12-05,34.665223,91.197223,43.111972999999985,34.665223,19.633710228229585,56.532
2010-12-06,37.122584,106.854584,49.096917333333344,38.486084,25.502591477298363,69.732
2010-12-07,36.127041,107.759041,50.30662433333333,37.822041,26.10396873360309,71.632
2010-12-08,38.102356,94.534356,45.406980999999995,38.534356,18.97122537770088,56.432
2010-12-09,38.353227,126.885227,50.09401866666667,39.316727,29.65857091309162,88.53200000000001
2010-12-10,36.500439,101.032439,45.20256399999999,37.347939,21.570457644280417,64.532
2010-12-11,35.105904,106.637904,68.727904,76.637904,27.78205981658261,71.53200000000001
2010-12-12,36.22774,67.75974,40.07865666666665,36.75974,9.448398971423062,31.531999999999996
2010-12-13,35.668692,108.200692,60.206275333333316,52.421692,26.48913106706986,72.53200000000001
2010-12-14,35.295946,111.827946,78.62623766666664,101.827946,34.07758828918038,76.532
2010-12-15,34.640866,121.172866,80.7200743333333,103.172866,36.3860800342529,86.532
2010-12-16,37.188629,111.746629,88.34354566666667,97.746629,27.22513437810358,74.55799999999999
2010-12-17,36.494022,103.026022,78.72152200000001,97.526022,30.23099732710293,66.532
2010-12-18,38.644726,111.676726,70.51989266666665,90.176726,29.98866638040716,73.03200000000001
2010-12-19,35.164915,101.696915,49.22412333333333,37.359915,26.094386832652372,66.53200000000001
2010-12-20,37.235786,103.767786,71.29291099999996,87.767786,27.033071117192247,66.53200000000001
2010-12-21,37.48196,109.01396,78.380585,104.01396,32.46794778776313,71.532
2010-12-22,36.727412,103.259412,76.550912,102.159412,31.194246523580482,66.532
2010-12-23,34.547694,111.079694,77.35752733333335,93.579694,28.21423347188077,76.53200000000001
2010-12-24,34.903387,111.435387,66.09922033333334,86.435387,29.26606623744457,76.53200000000001
2010-12-25,36.294622,110.715622,64.82245533333332,61.506122,29.74609621835921,74.42099999999999
2010-12-26,35.710765,99.030765,66.50251499999997,81.130765,25.028834821930445,63.32
2010-12-27,34.980601,140.512601,80.51239266666664,101.512601,38.016226336496814,105.53199999999998
2010-12-28,36.268513,141.689513,90.64692966666667,106.689513,34.08712785344494,105.421
2010-12-29,36.522102,136.942102,89.77126866666667,104.942102,31.1076542959623,100.42000000000002
2010-12-30,35.50883,137.04083,79.32557999999999,92.04083,32.1974720507142,101.532
2010-12-31,37.315671,122.736671,70.9299626666667,67.736671,29.12368031043253,85.42099999999999
2011-01-01,52.106093,96.106093,67.02275966666669,65.106093,17.47772909999333,44.0
2011-01-02,34.838485,94.560485,60.112526666666646,63.560485,23.10393972893343,59.722
2011-01-03,58.104362,118.104362,82.81269533333335,90.604362,20.75211705631116,59.99999999999999
2011-01-04,49.727173,109.727173,84.39383966666666,91.977173,21.05513810402844,59.99999999999999
2011-01-05,34.337129,127.673129,79.17275400000001,88.173129,28.58765446347122,93.33600000000001
2011-01-06,79.940684,127.940684,87.23235066666665,83.440684,13.33507687875547,48.0
2011-01-07,35.021094,101.357094,72.22459399999998,81.857094,19.974672147279527,66.33600000000001
2011-01-08,35.402486,88.606486,80.50615266666664,87.606486,14.809752411595328,53.204
2011-01-09,34.89233,81.98133,66.76741333333334,77.08133,18.994810822081554,47.089
