Date,Aportes Caudal m3/s_ANTIOQUIA,Aportes Energía kWh_ANTIOQUIA,Aportes %_ANTIOQUIA,Aportes Caudal m3/s_CENTRO,Aportes Energía kWh_CENTRO,Aportes %_CENTRO,Aportes Caudal m3/s_ORIENTE,Aportes Energía kWh_ORIENTE,Aportes %_ORIENTE,Aportes Caudal m3/s_RIOS ESTIMADOS,Aportes Energía kWh_RIOS ESTIMADOS,Aportes %_RIOS ESTIMADOS,Aportes Caudal m3/s_VALLE,Aportes Energía kWh_VALLE,Aportes %_VALLE,Aportes Caudal m3/s_CARIBE,Aportes Energía kWh_CARIBE,Aportes %_CARIBE,Caudal,Energia
2020-03-29,234.009,39296900.0,67.54941483494918,193.91999999999996,6292500.0,76.83265348946634,475.092,24302800.0,84.27238286531716,39.873000000000005,9348400.0,67.2743062208847,0.0,2023100.0,72.773381294964,47.74,538200.0,35.6423841059603,990.634,81801900.0
2020-03-30,308.978,49520800.0,84.97921875608318,164.57999999999998,5609300.0,75.01067299827903,440.288,22484600.0,77.14365406984088,23.207,5227000.0,39.043154395642496,0.0,2144300.0,77.1330935251799,62.4,690100.0,45.7019867549669,999.453,85676100.0
2020-03-31,354.462,59376600.0,108.93335281605869,174.23,5437700.0,68.28641008956329,645.519,26537200.0,81.1953916502223,40.093,9703200.0,71.2491666709823,0.0,2673700.0,96.1762589928058,72.3,799600.0,52.953642384106004,1286.604,104528000.0
2020-04-01,585.384,90920900.0,110.29135752531906,225.34999999999997,8089600.0,84.13125960453714,1150.2399999999998,40728900.0,74.71323395264974,85.75,18436800.0,58.86152828884764,0.0,3415900.0,95.4162011173184,59.16,654300.0,24.6905660377358,2105.8839999999996,162246400.0
2020-04-02,249.92699999999996,39682200.0,50.32395410043043,215.19,6877100.0,68.56898446261098,820.6510000000001,31873400.0,66.89815427983892,158.485,33912100.0,108.36669217493244,0.0,2471100.0,69.0251396648045,64.36,711800.0,26.8603773584906,1508.613,115527700.0
2020-04-03,217.83699999999996,34598500.0,47.546672695731154,180.77,5792900.0,60.86473436668861,858.357,35160000.0,66.57359253238832,53.364000000000004,11401800.0,35.3059788842214,0.0,1916400.0,53.53072625698319,61.67,682000.0,25.735849056603797,1371.998,89551600.0
2020-04-04,340.75699999999995,56312700.0,74.97397807531793,169.4,5550500.0,60.16855907593076,702.4309999999999,28672800.0,55.577430957912945,46.926,9835000.0,29.64548358968233,0.0,2179700.0,60.8854748603352,135.59,1499500.0,56.5849056603774,1395.1039999999996,104050200.0
2020-04-05,289.166,44460300.0,60.15569292532128,186.45999999999998,6538100.0,59.99326540654907,603.018,20053400.0,43.80227145019631,61.446,13636800.0,47.71476078312187,0.0,1874000.0,52.3463687150838,88.27,976200.0,36.8377358490566,1228.36,87538800.0
2020-04-06,251.01800000000006,39614400.0,57.14601352704514,175.29,5781700.0,63.930950686604604,676.873,21562900.0,47.15026834117077,68.148,15264900.0,47.06044246891067,0.0,1883700.0,52.6173184357542,146.31,1618100.0,61.060377358490605,1317.639,85725700.0
2020-04-07,219.78700000000003,32897000.0,46.2754042017676,316.43,9074600.0,87.56060417221842,699.691,29188700.0,62.98655577425474,270.23,66896700.0,248.875078967078,0.0,2929100.0,81.8184357541899,107.1,1184400.0,44.6943396226415,1613.238,142170500.0
2020-04-08,221.849,37846200.0,47.83640618640253,161.75,5485300.0,56.93347805356386,581.975,24692100.0,50.85677936161475,91.013,21329900.0,71.83549086225177,0.0,1981700.0,55.354748603352,89.01,984400.0,37.1471698113208,1145.597,92319600.0
2020-04-09,333.67,51842700.0,66.62768333580473,180.66999999999996,7445300.0,68.558225375122,729.7239999999999,27582500.0,44.73511106700444,68.551,16132900.0,54.659532674098436,0.0,2285500.0,63.840782122905004,113.93,1260000.0,47.5471698113208,1426.5449999999998,106548900.0
2020-04-10,285.10200000000003,46930400.0,59.4971963231079,173.45999999999998,6752300.0,64.33033884754934,747.245,28094000.0,51.613087367591575,54.445,12155900.0,37.908647483003534,0.0,2494100.0,69.6675977653631,151.24,1672600.0,63.1169811320755,1411.492,98099300.0
2020-04-11,676.447,111596100.0,140.03596881718252,201.48999999999995,8142200.0,90.49424870268892,924.9830000000001,34867800.0,55.720700969598084,52.66,12232300.0,40.54721344810247,0.0,3706500.0,103.53351955307299,210.92,2332600.0,88.022641509434,2066.5,172877500.0
2020-04-12,300.34299999999996,48410000.0,58.70593856303978,179.59,7273200.0,77.27912210549405,977.9659999999999,33504700.0,60.479079366925916,62.708,15468100.0,54.598954161103705,0.0,2447000.0,68.3519553072626,162.51,1797200.0,67.8188679245283,1683.117,108900200.0
2020-04-13,250.02700000000002,39550800.0,51.243793887135176,262.45000000000005,11061900.0,109.06470391243779,856.298,27344400.0,54.5660329466393,47.034,11196800.0,38.59397299380203,0.0,2049500.0,57.248603351955296,165.84,1834100.0,69.211320754717,1581.6490000000001,93037500.0
2020-04-14,269.975,43358100.0,55.19780980602953,230.97,8889800.0,88.62686815854967,646.404,26412700.0,51.44120805411106,40.177,9387200.0,30.773432869842733,0.0,1989700.0,55.578212290502805,131.32,1452300.0,54.8037735849057,1318.846,91489800.0
2020-04-15,236.65699999999998,40306900.0,46.91736332270246,222.54,9053000.0,92.45358276495078,596.508,23842000.0,61.659749197723116,50.774,13440000.0,57.617505363972036,0.0,1893100.0,52.87988826815641,113.8,1258500.0,47.490566037735796,1220.2789999999998,89793500.0
2020-04-16,207.241,34675000.0,42.76887131697129,214.10999999999999,8604300.0,86.76348480200177,699.454,23262100.0,79.5938822419977,41.099000000000004,9956400.0,36.177884876312035,0.0,1769600.0,49.430167597765404,99.21,1097200.0,41.4037735849057,1261.1139999999998,79364600.0
2020-04-17,248.75199999999998,36605200.0,50.212638165888954,227.77999999999997,9332600.0,86.67835273726357,666.892,25274300.0,75.3047672534247,48.854,11945100.0,41.76758803969883,0.0,1819400.0,50.82122905027931,87.99,973100.0,36.720754716981105,1280.268,85949700.0
2020-04-18,275.634,43433800.0,55.156516287713735,269.78000000000003,12410100.0,116.32054504492461,685.001,30574800.0,71.24725709777154,46.096000000000004,11488900.0,43.11093400052827,0.0,2397400.0,66.9664804469274,96.12,1063000.0,40.1132075471698,1372.6309999999999,101368000.0
2020-04-19,275.382,47150800.0,60.88747692985912,216.09,8910600.0,87.51062865861272,761.673,25439000.0,56.89593254890015,36.286,8427400.0,26.901046381625367,0.0,2016000.0,56.312849162011204,129.15,1428300.0,53.898113207547205,1418.5810000000001,93372100.0
2020-04-20,255.664,44902200.0,54.79305665224908,199.10000000000002,8214000.0,79.29564915581992,633.024,24381400.0,53.217589459880216,31.525999999999996,6852800.0,20.4788274157775,0.0,1833200.0,51.20670391061451,117.63,1300900.0,49.0905660377359,1236.944,87484500.0
2020-04-21,346.98699999999997,55189700.0,68.29952543101763,213.60999999999999,8904700.0,89.24691563966374,674.908,28813000.0,53.265874703741325,46.528,9795100.0,31.781606369468232,0.0,2198400.0,61.4078212290503,156.4,1729700.0,65.27169811320749,1438.4330000000002,106630600.0
2020-04-22,256.58400000000006,42872300.0,57.78142492847869,225.74,9710900.0,92.7692389228396,597.625,23189600.0,48.35588659969465,48.730999999999995,11237900.0,38.5245776663374,0.0,1921500.0,53.673184357541906,141.74,1567500.0,59.150943396226396,1270.42,90499700.0
